iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
138,"[[ 0.3621186   0.63021384 -0.12347305  0.17181364  0.21178615  0.18606113
   0.09502368  0.09364921  0.19409103  0.17949801 -0.50646804  0.05175285
  -0.02417061]
 [ 0.40438758 -0.03414714  0.27210517  0.29633393 -0.31636532  0.24047634
   0.15298722  0.47817279  0.16958853 -0.47728974  0.06732059  0.01413138
  -0.04671101]
 [ 0.31190283 -0.18022898  0.09263788 -0.18773032 -0.07868579 -0.27249713
  -0.05609719 -0.28084246 -0.39526474  0.45957736  0.42331807  0.33883948
  -0.04988206]
 [-0.41665038  0.40712058 -0.0667524   0.14443278 -0.07762888 -0.59273039
   0.19778839 -0.04254755  0.16081505  0.37665754  0.05346536  0.25631561
  -0.02763806]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09365976 0.15821529 0.21696175 0.16853957 0.28496624 0.43866779
  0.09192719 0.15906686 0.32452396 0.0435956  0.07442384 0.10691513
  1.00000003]
 [0.08741381 0.14872617 0.25207805 0.16277166 0.27493033 0.39432171
  0.0978962  0.17110587 0.24305559 0.04503214 0.07719542 0.10949153
  0.29280215]
 [0.08758907 0.14924838 0.21595473 0.1595855  0.26856724 0.37766593
  0.08895937 0.14843172 0.20978714 0.05429366 0.09676108 0.26025256
  1.00000008]
 [0.08689895 0.14950049 0.21164256 0.15667491 0.25999699 0.36245203
  0.09329344 0.16199802 0.23909578 0.05247766 0.0896226  0.26268179
  1.00000007]]",[ 0.31587831  0.26453174 -0.15896149 -0.08760089],4,0.029674146011901326,0.8562996608012119,0.8856260975177734,0.016053978041531077,0.028375041981468174,19.243213402995025,0.022179294154310525
139,"[[ 0.43476572 -0.23377631  0.02951328  0.704058   -0.12710828 -0.02116318
  -0.20293194 -0.27267076  0.14645816  0.27262183  0.09226674  0.15270062
  -0.00450709]
 [-0.32108421  0.19678138  0.01492522  0.13469782 -0.51717307  0.08253361
   0.37716327  0.2168781  -0.27949083  0.52661897 -0.10887763  0.09329581
   0.01570388]
 [ 0.14613687 -0.09972282  0.35970579 -0.38026871 -0.23714585  0.42568995
  -0.4367849   0.10774202  0.42786563 -0.03302687  0.23524021 -0.10364803
  -0.0680198 ]
 [ 0.00667003  0.14361561  0.01716065  0.6981133   0.12538959 -0.33399287
   0.2794526  -0.0432602  -0.09990456  0.18764994 -0.44981849 -0.18303519
   0.05833056]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08476175 0.14415083 0.2049438  0.16865022 0.28206103 0.39272482
  0.08843995 0.15238983 0.23862482 0.05162638 0.0892309  0.25903868
  1.00000008]
 [0.08599079 0.14985926 0.21150734 0.15295236 0.25590754 0.38843337
  0.0983069  0.16572945 0.22701061 0.05661844 0.09503536 0.21036209
  1.00000006]
 [0.08603975 0.14704866 0.21053915 0.16148923 0.27441655 0.428511
  0.09251481 0.16105518 0.24315958 0.04814435 0.08210715 0.11514807
  0.18579406]
 [0.09058972 0.15713888 0.24092141 0.17966604 0.28951614 0.38618553
  0.09217447 0.15586541 0.22151486 0.04268502 0.07145966 0.10152284
  1.00000036]]",[ 0.11658176 -0.01027895  0.20370367  0.07255212],4,0.03292236616942437,0.8694125403521918,0.8974770940255061,0.015978246836907982,0.029073912134701754,19.76982524900086,0.022132494814871742
140,"[[ 0.64365675 -0.06439823  0.14878638 -0.21644053 -0.20384027  0.07883034
  -0.05682946 -0.03354384  0.14367857  0.26468139  0.14917579 -0.58940146
  -0.01038483]
 [ 0.15463755  0.08561763  0.13473524 -0.17073058  0.68156548 -0.07839417
   0.07756897  0.25715177  0.12005941  0.18716184  0.01815193 -0.57295434
  -0.02414992]
 [-0.36582321 -0.28983095 -0.40956999 -0.11695984 -0.3579962  -0.03806211
   0.36212236  0.27261629  0.00212487 -0.22957058 -0.46026959  0.0333928
  -0.00341067]
 [ 0.09223565 -0.44451009 -0.48801542 -0.06000295 -0.21722022 -0.33536719
  -0.31152329  0.20071755 -0.23129336  0.12016833 -0.25399938 -0.35001373
  -0.01384008]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09720076 0.163429   0.33504723 0.15690766 0.26503756 0.37467382
  0.09283324 0.16112171 0.24223413 0.04660486 0.07603723 0.10294243
  1.00000001]
 [0.08679715 0.14698009 0.24884908 0.17286322 0.29423762 0.40621999
  0.09733966 0.17043612 0.24756066 0.04286863 0.07118304 0.09770929
  0.6579288 ]
 [0.07946385 0.13127455 0.18335784 0.15978712 0.26764247 0.37735584
  0.11158529 0.19225721 0.2693494  0.04551778 0.07762235 0.13702585
  1.00000006]
 [0.08157641 0.1335563  0.18624501 0.16018481 0.26909766 0.37741522
  0.09916477 0.17632373 0.25539819 0.0486368  0.08128673 0.11436522
  0.58371585]]",[ 0.02018166  0.21726288 -0.22270108 -0.45485402],4,0.03230187815371045,0.8720411381119254,0.8998412722288597,0.016000347232328318,0.030564614938261403,19.717820535006467,0.021769669149785287
141,"[[ 0.04035586 -0.16542158 -0.33534638 -0.37644601  0.00605418  0.15246669
   0.23476193  0.18645054  0.11996368  0.69943972  0.27626405  0.15236348
  -0.02312897]
 [ 0.42903888  0.11491852  0.08124351  0.46374086 -0.09162992 -0.20095097
  -0.4578905  -0.31264203 -0.10239773 -0.28655012 -0.29568804  0.20885372
  -0.03506622]
 [-0.00533628 -0.15441514 -0.00622661  0.52874819 -0.4491976   0.0364083
  -0.12647747 -0.38125134 -0.2037353   0.43824008 -0.3064627  -0.06506947
  -0.01857483]
 [-0.18627088  0.19268801  0.18132471  0.19224049  0.4134874   0.12336342
  -0.15458959 -0.65136988 -0.36229984 -0.00817062 -0.19091365  0.23419304
  -0.03668884]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08028282 0.13132459 0.18272834 0.16006514 0.27381266 0.43423822
  0.09871003 0.17252258 0.24912938 0.05884042 0.09823156 0.16122054
  1.00000082]
 [0.09227413 0.1583627  0.22528322 0.16441146 0.27572753 0.38514962
  0.08807578 0.14802531 0.21214816 0.04667375 0.08158339 0.15120824
  0.32503652]
 [0.085359   0.14767906 0.21020681 0.16893548 0.28306041 0.41614161
  0.08696126 0.14511367 0.20509329 0.04903077 0.08268865 0.11630133
  0.29095041]
 [0.08507425 0.14573678 0.21608524 0.17745303 0.30662976 0.42897699
  0.08509486 0.13868231 0.19439345 0.04721204 0.08110528 0.15341922
  0.76641598]]",[ 0.08280244 -0.07597246 -0.1721769   0.08326171],4,0.03167031501693206,0.8730931730034257,0.9007863478027148,0.015927190096624178,0.03070445358720672,20.18792888900498,0.021804533005986393
142,"[[-0.22618889  0.13051248 -0.46566196  0.13977165  0.56725202  0.22955938
  -0.08262124  0.35953157 -0.33203911  0.07411387 -0.24691311  0.08162487
  -0.03866253]
 [ 0.03718008  0.49735668 -0.66731685  0.20633748  0.28598272 -0.10778275
   0.12863095 -0.33100587  0.07094398  0.16804629  0.06879663  0.07476579
  -0.0160462 ]
 [-0.31496129  0.06859245  0.09667996  0.08580142 -0.04162227 -0.41710145
   0.17828974  0.13782688 -0.43681805  0.53729357 -0.39956954  0.11698571
  -0.00775842]
 [ 0.14639759 -0.30045097 -0.09180675 -0.53041315  0.45655867 -0.18076833
   0.12478015  0.00540937 -0.13136502  0.1375281  -0.52637286 -0.06346528
   0.15665579]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07923283 0.13396425 0.18893656 0.17905277 0.31088175 0.47419215
  0.09024148 0.15161666 0.212386   0.04573992 0.0780299  0.1143868
  0.64558745]
 [0.08056292 0.131732   0.17893346 0.17853207 0.30537061 0.4216924
  0.08804036 0.14663258 0.22246996 0.05101953 0.08887845 0.15255209
  0.84173162]
 [0.0879723  0.15306432 0.27244904 0.1571012  0.25647836 0.35457513
  0.09251717 0.15515944 0.21706631 0.05159237 0.08714974 0.1803157
  1.00000004]
 [0.08234217 0.13526265 0.19104624 0.16739707 0.30582259 0.42463117
  0.09569447 0.15804946 0.22091504 0.04278357 0.07165961 0.11077641
  1.00000061]]",[ 0.16684668  0.01898386 -0.18666263  0.02951695],4,0.028944870904241388,0.8741455542715235,0.9017310770476066,0.015946319589760356,0.03173905064956947,19.527402823005104,0.021688319612081203
143,"[[ 0.45333551  0.64466621 -0.27365263 -0.13881656 -0.12958684  0.04082205
  -0.16789142  0.2013733   0.11068003  0.42263679 -0.07543228 -0.03064316
  -0.00614106]
 [ 0.51479455  0.5962497   0.0148747  -0.27018105  0.08820337  0.05745132
   0.19790723 -0.14819397  0.03702041 -0.42982302  0.15604666  0.15046579
  -0.03059001]
 [-0.08742241  0.15229921 -0.00841348  0.03264919  0.6834438   0.19855303
  -0.02262665 -0.184143    0.09701694  0.60471627 -0.15736145  0.1638961
   0.01917195]
 [ 0.10215734 -0.49013562  0.21218842 -0.42931795  0.16056222 -0.06427002
   0.26056688  0.13732755  0.21163351  0.49256597 -0.08824491 -0.3163635
   0.08969564]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10154962 0.16912915 0.22561301 0.15316454 0.2571862  0.36917186
  0.09390019 0.1654329  0.31051959 0.04999567 0.08433545 0.11821517
  1.00000001]
 [0.09837936 0.16598729 0.22702202 0.15884132 0.27071546 0.38636526
  0.09224532 0.1550422  0.22091019 0.0475228  0.08283328 0.14808158
  0.41751652]
 [0.08141031 0.1397183  0.19807179 0.18263748 0.31571868 0.50863355
  0.08746361 0.14543489 0.20788061 0.04804571 0.08166874 0.12357221
  1.        ]
 [0.08342862 0.14128864 0.34397182 0.15983691 0.27322765 0.38409657
  0.09912786 0.17389065 0.25741642 0.04764007 0.07929955 0.11035857
  1.00000002]]",[0.11073083 0.16161794 0.38226069 0.13826004],4,0.030702076528459146,0.8931527808642441,0.9186718495790679,0.015825770037513787,0.02768364036566917,19.735540449997643,0.021760736087288957
144,"[[ 0.31353269 -0.3101702   0.00197995 -0.30055042 -0.38804018  0.0576129
  -0.2485016   0.19766707 -0.24855577 -0.57663013  0.23619308  0.09904998
  -0.02360379]
 [-0.23899569 -0.2592515  -0.30547998  0.11233252 -0.25812254  0.13989966
  -0.08423309 -0.0747762   0.02016913 -0.43991174  0.40357277 -0.55990863
  -0.02344063]
 [-0.14695447  0.06987736 -0.19601968 -0.16383926  0.41418329 -0.28291133
   0.08449879  0.52018827 -0.19241207 -0.02593989 -0.03628483 -0.58296027
  -0.00880191]
 [ 0.12924371 -0.02743587  0.254187    0.0743287   0.25712029 -0.07748934
  -0.21133248 -0.49192695  0.25864813 -0.26933116 -0.61105528  0.20032982
  -0.02607397]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08834392 0.14953794 0.21087007 0.15588628 0.26301383 0.37742081
  0.09236079 0.15620438 0.21849352 0.04966307 0.09065101 0.15916379
  0.29104139]
 [0.07995289 0.13497758 0.19116143 0.1687816  0.28478726 0.44760643
  0.09287437 0.16228441 0.23672941 0.0453377  0.07705559 0.10808197
  0.3659776 ]
 [0.08085813 0.13674045 0.19566312 0.1657799  0.28111279 0.39236736
  0.111594   0.19238885 0.27130522 0.04127957 0.06882055 0.09589338
  1.00000002]
 [0.08746246 0.1495327  0.25494849 0.16585716 0.28018277 0.39049001
  0.09075936 0.15566738 0.35407477 0.04453821 0.07574293 0.10997378
  1.00000005]]",[-0.19014706 -0.17755319 -0.07338172  0.05961763],4,0.030576396660642102,0.8846893609490565,0.9111583784300715,0.01581022925924404,0.027761628630841473,20.084743676998187,0.021587398860564377
145,"[[-0.31714827 -0.57699969  0.03376973 -0.23641004  0.12679658  0.00699193
   0.17580414 -0.03636784  0.03678957 -0.21379181  0.4339709  -0.47494514
  -0.01175657]
 [ 0.4987267  -0.07317206 -0.3604151  -0.37188726  0.32472212 -0.11203805
  -0.0901833  -0.17937313  0.05199765  0.29552581  0.21234034 -0.4292404
  -0.00621377]
 [-0.29004442 -0.33190692  0.14330666  0.15884161 -0.38001045  0.05712288
   0.60900573  0.00508609  0.2113877  -0.36882233  0.1928164   0.09968421
   0.11631844]
 [-0.30220566  0.09273271  0.03990533 -0.12060715 -0.4035261  -0.08869395
  -0.04943808  0.10669668  0.13423581 -0.15317152 -0.38903571 -0.70977897
  -0.05281935]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07576199 0.12853287 0.21048809 0.16783058 0.29141876 0.41108995
  0.10053755 0.17047309 0.24736922 0.04598128 0.07678936 0.10444013
  0.74011378]
 [0.08533235 0.13645323 0.18375796 0.16567781 0.29466683 0.41555026
  0.09082339 0.15308536 0.27004757 0.04954244 0.0795085  0.10629109
  1.00000002]
 [0.08190176 0.13996506 0.20528408 0.15942502 0.2665553  0.37470715
  0.10065045 0.17457687 0.38179011 0.04871295 0.08361635 0.11879728
  1.00000011]
 [0.08664573 0.1484549  0.21048516 0.16262228 0.27518613 0.38677676
  0.09335976 0.16281991 0.25556593 0.04465867 0.07476801 0.10486853
  0.1463394 ]]",[-0.10516952 -0.08806484  0.17384912 -0.24000966],4,0.030215468738965454,0.8815222755663781,0.9083341307924867,0.015743760189328302,0.0263655294740969,19.752210960999946,0.02153182506383311
146,"[[ 0.0773691  -0.44704771  0.01972103  0.04396291 -0.64684662  0.10372293
  -0.49240852  0.17416934 -0.01676717 -0.03570226 -0.2942621   0.03914281
  -0.01387354]
 [ 0.45797021 -0.61342301 -0.00339168  0.13183031  0.15229269 -0.17937139
  -0.04401629 -0.49441913  0.03249237  0.18690252 -0.15226807 -0.18621777
   0.03128848]
 [-0.23967384 -0.53215842  0.12687166  0.21186204 -0.19243831  0.21217538
  -0.1606918  -0.25262638 -0.59295612 -0.07953444  0.05596241  0.25327578
  -0.03854851]
 [ 0.14768161 -0.0027923  -0.02912373 -0.24376937 -0.03527329  0.17918884
  -0.56178436 -0.44019588  0.13937464 -0.04235867 -0.19874989 -0.5599296
  -0.03068384]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08348007 0.14092446 0.19963716 0.15606124 0.26072674 0.50063828
  0.09256157 0.16515419 0.23786156 0.0492033  0.08412962 0.1219896
  1.00000007]
 [0.08120157 0.13297838 0.19093171 0.18103231 0.30555773 0.41656701
  0.08514488 0.14300415 0.24657453 0.04650641 0.07682828 0.10698764
  1.00000011]
 [0.08211462 0.14046401 0.20124725 0.16887861 0.28853677 0.42728042
  0.08752599 0.14509783 0.20394999 0.05006814 0.08682066 0.24375921
  0.99999633]
 [0.08794725 0.14905313 0.20939031 0.16530036 0.2850401  0.45028472
  0.09008976 0.15310754 0.22776605 0.04379635 0.07307515 0.10223758
  0.37748757]]",[-0.21887869 -0.10743293 -0.14557259 -0.13466067],4,0.02985721649604267,0.9069679732017701,0.9308191173448823,0.01552277800846455,0.027334495937743272,20.470686839995324,0.021165368489514752
147,"[[-0.40828329 -0.13696165  0.01516197  0.17320941  0.04345225 -0.24869597
  -0.19475705  0.10534657  0.00899592  0.63295564 -0.51759707  0.03700451
   0.03948492]
 [ 0.23305183  0.01217048 -0.416265   -0.31256575 -0.21493771 -0.34458096
  -0.23516172 -0.17218298  0.09099463 -0.42338321  0.48007005  0.02136838
   0.07890071]
 [ 0.08438169  0.1583574  -0.21163363  0.22797723  0.19797029 -0.05559276
   0.64888388 -0.09121047  0.08324323  0.44647652 -0.28937572 -0.28895676
   0.1608813 ]
 [-0.44959924  0.25623846 -0.01652803 -0.30683921 -0.10931006  0.07547788
   0.54104475 -0.48199585  0.07694616  0.25394517  0.15617601 -0.00813045
   0.01476384]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07735914 0.13410385 0.20065407 0.1651886  0.26864715 0.36481495
  0.0979648  0.1765652  0.25436092 0.05096915 0.08159532 0.14664353
  1.00000026]
 [0.08655898 0.14394704 0.2003953  0.15225677 0.25390453 0.35594288
  0.09245991 0.15711733 0.27230951 0.05319504 0.10210332 0.14820481
  1.00000003]
 [0.08109222 0.13679451 0.19278504 0.17291884 0.29226909 0.40527504
  0.10937557 0.18371134 0.29233918 0.04351064 0.07164715 0.09877923
  1.0000003 ]
 [0.08513457 0.14949776 0.21042344 0.15607637 0.26827402 0.42443783
  0.09131036 0.14933002 0.28555724 0.0571444  0.09598444 0.13087466
  1.00000009]]",[-0.06060316 -0.20176276  0.27203997 -0.00602612],4,0.031127952539836093,0.8905050636291235,0.9163267878446192,0.01568684729403729,0.027343190346201862,22.17587408899999,0.02159817708126461
148,"[[-0.25043392 -0.21213947  0.36139366 -0.08906613 -0.19151215 -0.17382435
  -0.08997116  0.28306077  0.42434617  0.41252965  0.27319839  0.41397604
  -0.04865816]
 [-0.12639594 -0.52670707  0.01884293 -0.18270776 -0.32857016 -0.30843506
   0.55138745 -0.37149789  0.09292779 -0.03997999 -0.12671137 -0.02734585
  -0.02645129]
 [-0.41651648 -0.18909931 -0.49089383 -0.05266526 -0.36638924 -0.16338807
   0.26195303 -0.18064885  0.10821816 -0.46346008  0.22381684  0.09037083
  -0.00690438]
 [ 0.23673636  0.01479742  0.63023201  0.15039677 -0.22759177 -0.51398942
  -0.14450795 -0.10900054  0.12846819 -0.19573818  0.26190975  0.20479842
  -0.09910565]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08511296 0.14610252 0.22093673 0.15792227 0.26495357 0.37224754
  0.09418691 0.16543967 0.36330152 0.05157005 0.08776318 0.14556689
  1.00000007]
 [0.08491982 0.14537921 0.20930815 0.1557705  0.26054059 0.36463673
  0.09668235 0.16678031 0.26505409 0.05018093 0.08536886 0.12080962
  0.29495111]
 [0.07920975 0.13127712 0.18200863 0.15774047 0.26375205 0.37049645
  0.10046413 0.17327268 0.29738116 0.05147117 0.09362375 0.14124716
  1.00000002]
 [0.08828032 0.15089474 0.28392888 0.15805649 0.26456203 0.36897113
  0.0924806  0.15908957 0.22849    0.04970561 0.08488359 0.11962753
  0.36490365]]",[ 0.14739777 -0.31784202 -0.28248415 -0.02452839],4,0.030405612040458746,0.8984566196747441,0.9233535703093357,0.01554192846335374,0.02849437226453272,21.536997725997935,0.021183302292732353
149,"[[ 0.14791088  0.22504935 -0.03038771 -0.50717354 -0.12906211  0.03621871
  -0.42990703  0.52701915 -0.13579525 -0.10007707 -0.39346972  0.07107562
  -0.02151164]
 [-0.04553995  0.4753457  -0.1593936  -0.15768087  0.20548943  0.09680645
   0.4556476   0.25249049 -0.14220431 -0.47670286  0.38062922 -0.04076327
   0.0687859 ]
 [ 0.06588882  0.22639522 -0.26031678  0.09224739  0.22290213 -0.53975847
  -0.1794069  -0.65169567 -0.023533    0.04182267  0.157575   -0.20708694
  -0.01389242]
 [-0.20266455 -0.11428852  0.12808636  0.1590599   0.30091392 -0.14655601
   0.16916012  0.3092214  -0.76722738  0.18741926 -0.1786956   0.10775035
  -0.02433279]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09230735 0.15753761 0.21801925 0.15429625 0.26157537 0.37569833
  0.09596994 0.16899208 0.2379731  0.0464639  0.07798501 0.14041504
  0.38421383]
 [0.09023109 0.15358012 0.21049276 0.16320992 0.28347748 0.49991281
  0.10283728 0.17017107 0.23115566 0.04472404 0.078978   0.11284749
  1.00000002]
 [0.09488323 0.16181979 0.22373129 0.16200913 0.26540871 0.35989831
  0.08654213 0.14482297 0.22874432 0.05163092 0.08807698 0.12228508
  0.8502616 ]
 [0.08410645 0.14522109 0.25165777 0.17220364 0.29370743 0.40830801
  0.08841869 0.14312206 0.19542137 0.04831367 0.08270933 0.12611091
  0.59334912]]",[-0.07405664  0.24613459 -0.27189466 -0.04277075],4,0.029093660416754097,0.9069679732017701,0.9308191173448823,0.015554220629123037,0.026918898166823052,20.33034561200475,0.021463670697583925
150,"[[ 0.46267008  0.46915764  0.09095838  0.510503    0.08440067  0.01065008
   0.18528938  0.17354477  0.13666934  0.08292308  0.03217963 -0.44570525
  -0.00323779]
 [ 0.40504167  0.09292839 -0.04743124 -0.48390671 -0.05196663 -0.17510543
   0.22913667 -0.2719498   0.01512947  0.45605986  0.34670077 -0.32038231
  -0.0012776 ]
 [ 0.16157331  0.17098317 -0.22795364  0.12826816  0.31242413 -0.16723843
   0.14325078  0.50625031  0.11278601  0.23100024  0.63585892  0.0565198
  -0.01620775]
 [ 0.47940826 -0.13723684  0.08605025 -0.19490621  0.01736269  0.13927137
  -0.65019406  0.45174657  0.14814621  0.1715861  -0.0473126   0.07274894
  -0.02225873]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10055936 0.16845982 0.23372327 0.16812671 0.28284074 0.39438533
  0.0978889  0.1695032  0.27860775 0.04226946 0.07047388 0.09711683
  1.00000002]
 [0.0997353  0.16787859 0.2307977  0.14822438 0.25147251 0.35561712
  0.09232266 0.15570764 0.24107882 0.05783264 0.09604944 0.12748293
  1.00000003]
 [0.08169677 0.1351202  0.18804092 0.16205094 0.2744646  0.38269457
  0.10679103 0.18611687 0.28990878 0.05689145 0.09567714 0.13245699
  1.00000006]
 [0.08788344 0.1478128  0.20761752 0.15966466 0.27293411 0.42072105
  0.09200983 0.165464   0.36298977 0.04926517 0.0834452  0.11690265
  1.00000005]]",[ 0.30560146 -0.10200289  0.24344785  0.13137598],4,0.02893548341898894,0.9011129540109895,0.9256900166374378,0.015546273166841932,0.02837440784820311,19.817959776999487,0.021450454659098523
151,"[[ 0.03993807  0.54040893  0.14733898  0.35567145  0.32860586  0.02387359
   0.56261896 -0.26638024  0.13414135 -0.09078523 -0.18536851  0.03873013
  -0.00212739]
 [ 0.18935491 -0.0299897  -0.02064546 -0.10647448 -0.01522904  0.04009183
   0.17984485  0.34017729 -0.65956461 -0.07817495 -0.05471397 -0.59754895
  -0.01957237]
 [-0.44907579 -0.23067583  0.00949307  0.03023526  0.3816759   0.26473956
  -0.26180088 -0.04208542  0.28762938  0.16712656  0.50708489  0.29885484
  -0.03049021]
 [ 0.61953966 -0.15567804  0.12577863  0.00264737  0.12606446 -0.33267939
  -0.37053949  0.02530898 -0.49317483  0.00450013 -0.1830141  -0.18550794
  -0.02123156]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09641898 0.16691344 0.29471772 0.1745844  0.2953141  0.40678027
  0.09152092 0.15318346 0.22908063 0.04277018 0.07357222 0.10627249
  1.        ]
 [0.08987059 0.151658   0.21308786 0.16684405 0.28866155 0.43373253
  0.09056281 0.14923512 0.20525719 0.04327044 0.07236822 0.10028047
  0.54039398]
 [0.07963125 0.13489686 0.19216918 0.16931407 0.29077514 0.41507426
  0.09080191 0.15376161 0.2326688  0.05241873 0.09049549 0.24702597
  1.00000001]
 [0.09741436 0.16545742 0.31324808 0.16170339 0.27033115 0.37538079
  0.08745388 0.14549201 0.20482669 0.0462926  0.07830329 0.11110802
  0.89033723]]",[ 0.33220687 -0.1428698   0.29559745 -0.1997555 ],4,0.0311238568492731,0.9048370545999048,0.9289558101133676,0.01546230869611621,0.02678899398212345,19.07821526099724,0.02135425665287527
